user_id,problem_id,correct,skill_name
80610,79020,1,Ordering Integers
80610,78904,1,Ordering Integers
80610,78912,1,Ordering Integers
80614,78986,1,Ordering Integers
80614,78959,1,Ordering Integers
80614,78885,1,Ordering Integers
80615,79026,1,Ordering Integers
80615,78922,1,Ordering Integers
80615,78916,1,Ordering Integers
80615,78919,0,Ordering Integers
80615,78976,1,Ordering Integers
80615,78911,0,Ordering Integers
80615,78881,1,Ordering Integers
80615,78926,1,Ordering Integers
80616,78884,1,Ordering Integers
80616,79029,1,Ordering Integers
80616,79037,1,Ordering Integers
80617,78923,1,Ordering Integers
80617,78873,1,Ordering Integers
80617,79047,1,Ordering Integers
80625,79010,1,Ordering Integers
80625,78959,1,Ordering Integers
80625,79025,0,Ordering Integers
80633,78927,1,Ordering Integers
80633,78860,1,Ordering Integers
80633,78964,1,Ordering Integers
80807,79036,1,Ordering Integers
80807,79011,1,Ordering Integers
80807,78987,1,Ordering Integers
80807,79029,1,Ordering Integers
80807,78943,1,Ordering Integers
80807,78918,0,Ordering Integers
80807,78960,1,Ordering Integers
80807,78933,1,Ordering Integers
80807,66657,1,Ordering Integers
80807,53323,1,Ordering Integers
80807,78875,1,Ordering Integers
80807,78964,1,Ordering Integers
80807,78911,1,Ordering Integers
80807,79027,1,Ordering Integers
80807,78985,1,Ordering Integers
80807,78967,0,Ordering Integers
80807,78906,1,Ordering Integers
80807,78939,1,Ordering Integers
80807,66665,1,Ordering Integers
80807,53289,1,Ordering Integers
80807,66611,1,Ordering Integers
80807,53341,1,Ordering Integers
81319,66680,0,Ordering Integers
81319,66708,1,Ordering Integers
81319,66632,0,Ordering Integers
81319,66660,1,Ordering Integers
81319,66601,0,Ordering Integers
81319,53280,1,Ordering Integers
81439,78877,1,Ordering Integers
81439,79058,0,Ordering Integers
81439,78952,1,Ordering Integers
81439,78938,0,Ordering Integers
81439,78945,1,Ordering Integers
81439,78858,1,Ordering Integers
81439,79026,1,Ordering Integers
81442,78925,1,Ordering Integers
81442,79011,0,Ordering Integers
81442,78997,1,Ordering Integers
81442,79039,1,Ordering Integers
81442,78975,1,Ordering Integers
81442,79045,0,Ordering Integers
81442,78874,0,Ordering Integers
81443,78972,1,Ordering Integers
81443,78959,1,Ordering Integers
81443,78923,1,Ordering Integers
81446,78882,0,Ordering Integers
81446,78876,0,Ordering Integers
81446,78957,1,Ordering Integers
81446,79029,1,Ordering Integers
81446,79071,1,Ordering Integers
81447,79080,1,Ordering Integers
81447,79070,1,Ordering Integers
81447,78876,1,Ordering Integers
81450,79004,1,Ordering Integers
81450,78871,1,Ordering Integers
81450,78928,1,Ordering Integers
81451,78966,1,Ordering Integers
81451,78885,0,Ordering Integers
81451,79076,0,Ordering Integers
81451,78993,0,Ordering Integers
81451,79013,0,Ordering Integers
81451,78903,0,Ordering Integers
81451,79028,0,Ordering Integers
81451,78959,0,Ordering Integers
81451,78979,1,Ordering Integers
81451,79048,1,Ordering Integers
81451,78956,1,Ordering Integers
81454,78940,1,Ordering Integers
81454,78865,1,Ordering Integers
81454,78860,1,Ordering Integers
81454,78982,0,Ordering Integers
81455,79020,0,Ordering Integers
81455,79071,0,Ordering Integers
81455,78947,0,Ordering Integers
81455,78903,0,Ordering Integers
81455,78902,0,Ordering Integers
81455,78915,0,Ordering Integers
81455,78924,0,Ordering Integers
81455,78879,0,Ordering Integers
81455,79016,1,Ordering Integers
81455,79068,1,Ordering Integers
81455,78976,1,Ordering Integers
81457,78928,1,Ordering Integers
81457,79044,0,Ordering Integers
81457,79011,1,Ordering Integers
81457,79035,0,Ordering Integers
81457,78886,1,Ordering Integers
81457,78952,1,Ordering Integers
81457,78931,1,Ordering Integers
81461,78917,1,Ordering Integers
81461,78968,1,Ordering Integers
81461,78942,1,Ordering Integers
81470,78876,1,Ordering Integers
81470,79059,1,Ordering Integers
81470,78863,1,Ordering Integers
81604,78935,1,Ordering Integers
81604,79038,1,Ordering Integers
81604,78931,1,Ordering Integers
81604,79012,1,Ordering Integers
81604,79034,0,Ordering Integers
81604,66604,1,Ordering Integers
81604,53317,1,Ordering Integers
81604,79054,1,Ordering Integers
81648,79065,0,Ordering Integers
81648,78868,1,Ordering Integers
81648,78977,1,Ordering Integers
81648,78876,1,Ordering Integers
82359,53286,1,Ordering Integers
82359,66687,1,Ordering Integers
82641,78866,0,Ordering Integers
82641,78930,0,Ordering Integers
82641,78976,0,Ordering Integers
83111,78933,0,Ordering Integers
83111,78930,0,Ordering Integers
83111,78862,0,Ordering Integers
83111,78963,1,Ordering Integers
83111,78863,0,Ordering Integers
83111,78972,0,Ordering Integers
83111,79028,1,Ordering Integers
83112,78954,0,Ordering Integers
83112,78932,1,Ordering Integers
83112,79074,0,Ordering Integers
83112,78910,0,Ordering Integers
83112,79027,0,Ordering Integers
83112,79047,0,Ordering Integers
83112,79038,0,Ordering Integers
83128,78952,1,Ordering Integers
83128,79080,1,Ordering Integers
83128,79031,1,Ordering Integers
83128,78870,1,Ordering Integers
83128,78905,1,Ordering Integers
83129,78921,1,Ordering Integers
83129,78857,1,Ordering Integers
83129,78943,0,Ordering Integers
83129,78950,0,Ordering Integers
83129,78882,0,Ordering Integers
83129,78998,0,Ordering Integers
83129,78964,1,Ordering Integers
83132,78918,1,Ordering Integers
83132,79000,1,Ordering Integers
83132,78952,1,Ordering Integers
83132,78981,1,Ordering Integers
83132,79010,1,Ordering Integers
83132,79027,0,Ordering Integers
83132,79014,1,Ordering Integers
83177,53269,1,Ordering Integers
83177,78998,0,Ordering Integers
83177,78974,0,Ordering Integers
83177,66686,1,Ordering Integers
83177,53313,1,Ordering Integers
83193,79064,1,Ordering Integers
83193,53267,1,Ordering Integers
83193,78861,1,Ordering Integers
83193,53294,1,Ordering Integers
83193,66585,1,Ordering Integers
83193,66654,1,Ordering Integers
83194,66673,1,Ordering Integers
83194,66645,1,Ordering Integers
83194,53302,1,Ordering Integers
83194,53294,1,Ordering Integers
83195,66657,1,Ordering Integers
83195,66658,1,Ordering Integers
83195,53296,1,Ordering Integers
83195,53269,1,Ordering Integers
83195,78879,1,Ordering Integers
83195,78979,1,Ordering Integers
83197,53334,1,Ordering Integers
83197,79026,1,Ordering Integers
83197,79031,1,Ordering Integers
83197,53314,1,Ordering Integers
83197,53263,0,Ordering Integers
83197,66573,1,Ordering Integers
83197,66694,1,Ordering Integers
83197,53302,1,Ordering Integers
83199,78974,0,Ordering Integers
83199,78873,0,Ordering Integers
83199,78949,0,Ordering Integers
83199,79049,0,Ordering Integers
83199,78992,0,Ordering Integers
83199,79000,0,Ordering Integers
83199,78874,0,Ordering Integers
83199,79044,0,Ordering Integers
83199,78944,0,Ordering Integers
83199,78875,0,Ordering Integers
83199,79065,0,Ordering Integers
83199,79077,0,Ordering Integers
83199,78919,0,Ordering Integers
83199,78930,1,Ordering Integers
83199,78986,0,Ordering Integers
83199,79078,0,Ordering Integers
83199,66673,1,Ordering Integers
83199,79027,0,Ordering Integers
83199,79066,0,Ordering Integers
83199,66573,1,Ordering Integers
83199,53283,1,Ordering Integers
83199,53273,1,Ordering Integers
83199,53290,1,Ordering Integers
83199,53321,1,Ordering Integers
83199,53310,1,Ordering Integers
83199,79045,0,Ordering Integers
83199,79001,0,Ordering Integers
83199,78952,0,Ordering Integers
83199,79041,0,Ordering Integers
83199,78864,0,Ordering Integers
83199,78967,0,Ordering Integers
83199,78942,0,Ordering Integers
83200,66622,1,Ordering Integers
83200,66573,1,Ordering Integers
83200,66683,1,Ordering Integers
83200,66581,0,Ordering Integers
83200,53314,1,Ordering Integers
83200,66636,1,Ordering Integers
83200,53294,1,Ordering Integers
83200,66603,0,Ordering Integers
83201,79017,1,Ordering Integers
83201,78927,1,Ordering Integers
83201,78949,0,Ordering Integers
83201,78959,0,Ordering Integers
83201,78860,1,Ordering Integers
83201,78990,0,Ordering Integers
83201,78908,0,Ordering Integers
83201,78964,0,Ordering Integers
83201,78909,0,Ordering Integers
83201,78999,0,Ordering Integers
83201,79020,0,Ordering Integers
83201,78926,0,Ordering Integers
83201,79059,0,Ordering Integers
83201,78982,1,Ordering Integers
83201,79051,0,Ordering Integers
83201,78979,1,Ordering Integers
83201,79048,0,Ordering Integers
83201,78915,0,Ordering Integers
83201,78931,0,Ordering Integers
83201,66586,1,Ordering Integers
83201,78928,0,Ordering Integers
83201,79013,0,Ordering Integers
83201,66658,0,Ordering Integers
83201,66696,1,Ordering Integers
83201,66644,0,Ordering Integers
83201,66713,1,Ordering Integers
83201,66657,1,Ordering Integers
83201,66703,1,Ordering Integers
83201,53351,1,Ordering Integers
83201,66687,1,Ordering Integers
83201,78945,1,Ordering Integers
83201,78881,0,Ordering Integers
83201,79067,0,Ordering Integers
83201,78947,0,Ordering Integers
83201,79041,0,Ordering Integers
83201,79068,1,Ordering Integers
83201,53312,1,Ordering Integers
83201,79027,0,Ordering Integers
83201,79007,0,Ordering Integers
83202,53324,1,Ordering Integers
83202,53306,1,Ordering Integers
83202,66577,1,Ordering Integers
83202,66657,1,Ordering Integers
83203,66603,1,Ordering Integers
83203,66567,1,Ordering Integers
83204,78875,0,Ordering Integers
83204,53267,1,Ordering Integers
83204,53335,1,Ordering Integers
83204,53280,1,Ordering Integers
83204,53263,1,Ordering Integers
83204,53274,1,Ordering Integers
83204,53273,1,Ordering Integers
83204,53317,1,Ordering Integers
83204,53320,1,Ordering Integers
83204,53284,0,Ordering Integers
83204,66639,1,Ordering Integers
83204,66618,1,Ordering Integers
83204,53331,0,Ordering Integers
83205,53305,1,Ordering Integers
83205,53341,1,Ordering Integers
83205,66577,1,Ordering Integers
83205,66714,1,Ordering Integers
83206,78956,1,Ordering Integers
83206,79022,1,Ordering Integers
83206,78982,1,Ordering Integers
83206,78972,1,Ordering Integers
83206,78880,0,Ordering Integers
83206,78976,1,Ordering Integers
83206,78981,0,Ordering Integers
83206,79027,1,Ordering Integers
83206,78912,0,Ordering Integers
83206,78994,0,Ordering Integers
83206,78864,1,Ordering Integers
83206,78857,0,Ordering Integers
83206,53316,1,Ordering Integers
83206,53283,1,Ordering Integers
83206,66580,1,Ordering Integers
83206,66658,1,Ordering Integers
83208,78975,0,Ordering Integers
83208,78875,0,Ordering Integers
83208,78966,1,Ordering Integers
83208,78994,0,Ordering Integers
83208,78930,1,Ordering Integers
83208,53299,1,Ordering Integers
83208,78867,0,Ordering Integers
83208,79076,0,Ordering Integers
83208,53333,1,Ordering Integers
83208,78881,0,Ordering Integers
83208,79045,0,Ordering Integers
83208,79036,0,Ordering Integers
83208,53269,1,Ordering Integers
83208,53341,1,Ordering Integers
83208,53307,0,Ordering Integers
83208,53264,0,Ordering Integers
83208,66569,1,Ordering Integers
83208,66714,1,Ordering Integers
83208,66701,1,Ordering Integers
83208,66613,0,Ordering Integers
83208,66678,0,Ordering Integers
83208,66715,1,Ordering Integers
83208,66619,0,Ordering Integers
83208,53327,1,Ordering Integers
83209,79058,0,Ordering Integers
83209,79032,0,Ordering Integers
83209,78959,0,Ordering Integers
83209,78979,0,Ordering Integers
83209,78955,0,Ordering Integers
83209,78860,0,Ordering Integers
83209,66589,1,Ordering Integers
83209,79046,0,Ordering Integers
83209,78965,0,Ordering Integers
83209,66598,1,Ordering Integers
83209,79017,0,Ordering Integers
83209,53349,1,Ordering Integers
83209,53299,1,Ordering Integers
83209,53314,1,Ordering Integers
83209,53297,1,Ordering Integers
83209,53300,1,Ordering Integers
83209,53298,0,Ordering Integers
83209,53315,1,Ordering Integers
83209,78952,1,Ordering Integers
83210,53331,1,Ordering Integers
83210,53288,1,Ordering Integers
83210,66588,1,Ordering Integers
83210,66663,1,Ordering Integers
83212,53314,1,Ordering Integers
83212,66665,1,Ordering Integers
83212,66695,1,Ordering Integers
83212,53298,1,Ordering Integers
83212,66600,0,Ordering Integers
83212,66676,0,Ordering Integers
83212,66604,1,Ordering Integers
83236,66692,1,Ordering Integers
83236,66621,1,Ordering Integers
83236,66657,0,Ordering Integers
83236,66713,1,Ordering Integers
83236,66708,1,Ordering Integers
83236,66629,0,Ordering Integers
83236,66681,1,Ordering Integers
83236,66695,1,Ordering Integers
83236,66575,0,Ordering Integers
83236,53321,1,Ordering Integers
83236,53309,1,Ordering Integers
83236,53316,1,Ordering Integers
83236,53284,1,Ordering Integers
83236,53297,1,Ordering Integers
83236,53281,0,Ordering Integers
83236,53313,1,Ordering Integers
83236,53318,1,Ordering Integers
83236,66651,0,Ordering Integers
83239,53308,1,Ordering Integers
83239,53343,0,Ordering Integers
83239,53334,0,Ordering Integers
83239,53319,1,Ordering Integers
83239,53264,0,Ordering Integers
83239,53318,1,Ordering Integers
83239,53341,0,Ordering Integers
83239,53307,1,Ordering Integers
83239,53309,1,Ordering Integers
83239,53279,0,Ordering Integers
83240,66683,1,Ordering Integers
83240,66574,1,Ordering Integers
83240,66622,1,Ordering Integers
83240,66609,1,Ordering Integers
83240,66672,0,Ordering Integers
83240,66614,1,Ordering Integers
83240,53318,1,Ordering Integers
83240,53275,1,Ordering Integers
83240,53306,1,Ordering Integers
83240,66635,1,Ordering Integers
83240,53343,1,Ordering Integers
83240,53336,1,Ordering Integers
83242,53341,1,Ordering Integers
83242,66693,1,Ordering Integers
83242,66603,1,Ordering Integers
83242,66686,1,Ordering Integers
83242,66606,0,Ordering Integers
83242,66710,1,Ordering Integers
83242,53308,1,Ordering Integers
83242,53288,1,Ordering Integers
83242,53287,1,Ordering Integers
83242,53279,1,Ordering Integers
83242,66616,0,Ordering Integers
83242,66709,1,Ordering Integers
83243,66655,0,Ordering Integers
83243,66604,1,Ordering Integers
83243,66619,1,Ordering Integers
83243,66612,1,Ordering Integers
83243,66691,1,Ordering Integers
83243,66662,1,Ordering Integers
83243,66603,0,Ordering Integers
83243,66595,1,Ordering Integers
83243,66597,0,Ordering Integers
83243,66715,1,Ordering Integers
83243,66711,0,Ordering Integers
83243,66660,0,Ordering Integers
83243,53279,1,Ordering Integers
83243,53347,1,Ordering Integers
83243,53321,1,Ordering Integers
83243,53287,1,Ordering Integers
83243,53341,1,Ordering Integers
83243,53314,0,Ordering Integers
83243,53330,1,Ordering Integers
83243,53264,0,Ordering Integers
83243,66663,0,Ordering Integers
83245,66659,1,Ordering Integers
83245,66667,1,Ordering Integers
83245,66581,1,Ordering Integers
83245,66609,1,Ordering Integers
83245,53316,1,Ordering Integers
83245,53297,1,Ordering Integers
83245,66632,1,Ordering Integers
83245,53289,1,Ordering Integers
83245,53350,1,Ordering Integers
83245,53352,0,Ordering Integers
83245,53290,1,Ordering Integers
83245,53334,1,Ordering Integers
83245,53269,1,Ordering Integers
83246,66614,1,Ordering Integers
83246,66570,1,Ordering Integers
83246,66678,1,Ordering Integers
83246,66588,1,Ordering Integers
83246,66702,1,Ordering Integers
83246,53264,1,Ordering Integers
83246,53292,1,Ordering Integers
83246,53300,1,Ordering Integers
83246,53269,1,Ordering Integers
83246,53272,1,Ordering Integers
83248,66610,1,Ordering Integers
83248,66618,1,Ordering Integers
83248,66583,1,Ordering Integers
83248,66697,1,Ordering Integers
83248,66655,1,Ordering Integers
83248,66656,0,Ordering Integers
83248,53322,1,Ordering Integers
83248,53276,1,Ordering Integers
83248,53304,1,Ordering Integers
83248,53279,1,Ordering Integers
83248,53263,0,Ordering Integers
83248,53329,1,Ordering Integers
83248,53339,1,Ordering Integers
83248,53330,1,Ordering Integers
83248,53347,1,Ordering Integers
83248,53275,1,Ordering Integers
83249,66576,1,Ordering Integers
83249,66654,1,Ordering Integers
83249,66589,1,Ordering Integers
83249,66626,1,Ordering Integers
83249,66695,1,Ordering Integers
83249,53302,1,Ordering Integers
83249,53323,1,Ordering Integers
83249,53282,1,Ordering Integers
83249,53279,0,Ordering Integers
83249,53312,1,Ordering Integers
83249,66682,0,Ordering Integers
83250,66610,1,Ordering Integers
83250,66647,1,Ordering Integers
83250,66644,1,Ordering Integers
83250,66615,1,Ordering Integers
83250,66693,1,Ordering Integers
83250,53327,1,Ordering Integers
83250,53296,1,Ordering Integers
83250,53343,1,Ordering Integers
83250,53264,1,Ordering Integers
83250,53263,1,Ordering Integers
83251,53337,1,Ordering Integers
83251,66715,1,Ordering Integers
83251,66673,1,Ordering Integers
83251,66660,1,Ordering Integers
83251,66679,1,Ordering Integers
83251,53343,1,Ordering Integers
83251,66595,1,Ordering Integers
83251,53318,1,Ordering Integers
83251,53263,1,Ordering Integers
83251,53305,0,Ordering Integers
83251,53291,1,Ordering Integers
83251,53270,1,Ordering Integers
83251,53347,1,Ordering Integers
83251,53274,0,Ordering Integers
83252,66608,1,Ordering Integers
83252,66566,1,Ordering Integers
83252,66685,1,Ordering Integers
83252,66644,1,Ordering Integers
83252,66678,1,Ordering Integers
83252,53344,1,Ordering Integers
83252,53329,1,Ordering Integers
83252,53307,1,Ordering Integers
83252,53311,1,Ordering Integers
83252,53270,1,Ordering Integers
83253,66630,1,Ordering Integers
83253,66652,1,Ordering Integers
83253,66675,1,Ordering Integers
83253,66668,1,Ordering Integers
83253,53314,1,Ordering Integers
83253,66700,1,Ordering Integers
83253,53337,1,Ordering Integers
83253,53282,1,Ordering Integers
83253,53279,1,Ordering Integers
83253,53340,0,Ordering Integers
83253,53316,1,Ordering Integers
83253,53274,1,Ordering Integers
83256,53324,0,Ordering Integers
83256,66691,0,Ordering Integers
83257,66611,1,Ordering Integers
83257,66614,1,Ordering Integers
83257,66632,1,Ordering Integers
83257,66688,1,Ordering Integers
83257,66597,1,Ordering Integers
83257,53352,1,Ordering Integers
83257,53320,1,Ordering Integers
83257,53289,1,Ordering Integers
83257,53290,1,Ordering Integers
83257,53292,1,Ordering Integers
83290,66613,1,Ordering Integers
83290,66642,1,Ordering Integers
83290,66701,1,Ordering Integers
83290,66621,1,Ordering Integers
83290,66608,1,Ordering Integers
83290,53324,1,Ordering Integers
83290,53351,1,Ordering Integers
83290,53269,1,Ordering Integers
83290,53332,1,Ordering Integers
83290,53296,1,Ordering Integers
83291,53275,1,Ordering Integers
83291,66622,1,Ordering Integers
83291,66702,1,Ordering Integers
83291,66634,1,Ordering Integers
83291,66692,1,Ordering Integers
83291,53343,1,Ordering Integers
83291,66616,1,Ordering Integers
83291,53292,1,Ordering Integers
83291,53291,1,Ordering Integers
83291,53328,0,Ordering Integers
83291,53333,1,Ordering Integers
83291,53309,1,Ordering Integers
83291,53296,1,Ordering Integers
83291,53350,0,Ordering Integers
83292,66572,1,Ordering Integers
83292,66642,1,Ordering Integers
83292,66655,1,Ordering Integers
83292,66634,1,Ordering Integers
83292,66714,1,Ordering Integers
83292,66606,0,Ordering Integers
83292,66616,1,Ordering Integers
83292,66635,0,Ordering Integers
83292,66701,1,Ordering Integers
83292,53299,1,Ordering Integers
83292,53319,1,Ordering Integers
83292,53321,1,Ordering Integers
83292,53330,1,Ordering Integers
83292,53313,1,Ordering Integers
83292,53265,0,Ordering Integers
83293,66572,1,Ordering Integers
83293,66654,1,Ordering Integers
83293,66688,1,Ordering Integers
83293,66692,1,Ordering Integers
83293,66671,0,Ordering Integers
83293,66713,1,Ordering Integers
83293,53331,1,Ordering Integers
83293,53294,1,Ordering Integers
83293,53317,1,Ordering Integers
83293,53346,0,Ordering Integers
83293,53307,1,Ordering Integers
83293,53310,1,Ordering Integers
83293,53289,1,Ordering Integers
83293,53292,0,Ordering Integers
83293,53321,1,Ordering Integers
83293,53319,1,Ordering Integers
83294,66581,1,Ordering Integers
83294,66575,1,Ordering Integers
83294,66626,1,Ordering Integers
83294,66697,1,Ordering Integers
83294,66713,1,Ordering Integers
83294,53327,1,Ordering Integers
83294,53301,1,Ordering Integers
83294,53287,1,Ordering Integers
83294,53298,1,Ordering Integers
83294,53344,1,Ordering Integers
83295,66602,1,Ordering Integers
83295,66625,1,Ordering Integers
83295,66653,1,Ordering Integers
83295,66664,1,Ordering Integers
83295,66695,1,Ordering Integers
83295,66662,0,Ordering Integers
83295,66616,1,Ordering Integers
83295,66706,1,Ordering Integers
83295,66704,1,Ordering Integers
83295,53272,1,Ordering Integers
83295,53299,1,Ordering Integers
83295,53297,1,Ordering Integers
83295,53324,1,Ordering Integers
83295,53318,1,Ordering Integers
83295,66634,1,Ordering Integers
83299,66613,1,Ordering Integers
83299,66616,1,Ordering Integers
83299,66651,0,Ordering Integers
83299,66568,1,Ordering Integers
83299,66612,1,Ordering Integers
83299,66607,0,Ordering Integers
83299,66668,1,Ordering Integers
83299,66587,1,Ordering Integers
83299,66670,0,Ordering Integers
83299,53300,1,Ordering Integers
83299,53349,1,Ordering Integers
83299,53330,1,Ordering Integers
83299,53337,1,Ordering Integers
83299,53263,1,Ordering Integers
83299,66707,0,Ordering Integers
83300,66684,0,Ordering Integers
83300,66694,1,Ordering Integers
83300,66676,1,Ordering Integers
83300,66697,1,Ordering Integers
83300,66636,1,Ordering Integers
83300,66656,1,Ordering Integers
83300,66628,1,Ordering Integers
83300,66669,1,Ordering Integers
83300,66655,0,Ordering Integers
83300,66611,1,Ordering Integers
83300,66705,1,Ordering Integers
83300,66573,0,Ordering Integers
83300,66594,0,Ordering Integers
83300,66615,0,Ordering Integers
83300,66689,1,Ordering Integers
83300,53283,1,Ordering Integers
83300,53315,1,Ordering Integers
83300,53292,1,Ordering Integers
83300,53281,1,Ordering Integers
83300,53317,1,Ordering Integers
83300,66681,0,Ordering Integers
83302,66653,1,Ordering Integers
83302,66583,1,Ordering Integers
83302,66704,1,Ordering Integers
83302,66655,1,Ordering Integers
83302,66629,1,Ordering Integers
83302,53308,1,Ordering Integers
83302,53322,1,Ordering Integers
83302,53283,1,Ordering Integers
83302,53350,1,Ordering Integers
83302,53301,0,Ordering Integers
83302,53290,1,Ordering Integers
83303,53277,1,Ordering Integers
83303,53311,1,Ordering Integers
83303,53321,1,Ordering Integers
83303,53324,0,Ordering Integers
83303,53323,1,Ordering Integers
83303,53347,1,Ordering Integers
83304,66567,1,Ordering Integers
83304,66596,1,Ordering Integers
83304,66620,1,Ordering Integers
83304,66574,1,Ordering Integers
83304,66598,0,Ordering Integers
83304,66669,0,Ordering Integers
83304,66679,1,Ordering Integers
83304,53336,1,Ordering Integers
83304,53306,1,Ordering Integers
83304,53275,1,Ordering Integers
83304,53268,1,Ordering Integers
83304,53295,0,Ordering Integers
83304,53267,1,Ordering Integers
83306,66641,1,Ordering Integers
83306,53304,1,Ordering Integers
83306,53268,1,Ordering Integers
83306,53323,1,Ordering Integers
83306,53317,1,Ordering Integers
83306,53290,1,Ordering Integers
83306,66701,1,Ordering Integers
83306,66715,1,Ordering Integers
83306,66710,1,Ordering Integers
83306,66690,1,Ordering Integers
83306,53299,1,Ordering Integers
83306,53264,0,Ordering Integers
83306,53263,0,Ordering Integers
83306,53291,0,Ordering Integers
83306,53272,0,Ordering Integers
83306,53297,1,Ordering Integers
83306,53334,0,Ordering Integers
83306,53344,0,Ordering Integers
83306,53340,0,Ordering Integers
83306,53331,0,Ordering Integers
83307,53283,1,Ordering Integers
83307,66691,1,Ordering Integers
83307,66599,1,Ordering Integers
83307,66572,1,Ordering Integers
83307,66692,1,Ordering Integers
83307,66598,0,Ordering Integers
83307,53266,1,Ordering Integers
83307,53327,1,Ordering Integers
83307,53299,1,Ordering Integers
83307,66679,1,Ordering Integers
83307,53307,1,Ordering Integers
83307,66573,1,Ordering Integers
83309,66569,1,Ordering Integers
83309,66649,1,Ordering Integers
83309,66704,1,Ordering Integers
83309,66693,1,Ordering Integers
83309,53331,1,Ordering Integers
83309,66713,1,Ordering Integers
83309,53275,1,Ordering Integers
83309,53300,1,Ordering Integers
83309,53266,1,Ordering Integers
83309,53305,1,Ordering Integers
83309,53285,0,Ordering Integers
83309,53322,0,Ordering Integers
83311,66624,1,Ordering Integers
83311,66683,1,Ordering Integers
83311,66569,1,Ordering Integers
83311,66708,1,Ordering Integers
83311,66679,1,Ordering Integers
83311,53330,1,Ordering Integers
83311,53295,1,Ordering Integers
83311,53317,1,Ordering Integers
83311,53321,1,Ordering Integers
83311,53348,1,Ordering Integers
83312,66686,1,Ordering Integers
83312,66573,1,Ordering Integers
83312,66678,1,Ordering Integers
83312,66683,1,Ordering Integers
83312,66644,0,Ordering Integers
83312,66702,1,Ordering Integers
83312,53293,1,Ordering Integers
83312,53316,1,Ordering Integers
83312,53273,1,Ordering Integers
83312,53290,1,Ordering Integers
83312,53264,1,Ordering Integers
83312,66581,1,Ordering Integers
83313,66607,1,Ordering Integers
83313,66626,1,Ordering Integers
83313,66710,1,Ordering Integers
83313,66667,1,Ordering Integers
83313,66641,1,Ordering Integers
83313,53326,1,Ordering Integers
83313,53345,1,Ordering Integers
83313,53268,1,Ordering Integers
83313,53289,1,Ordering Integers
83313,53302,1,Ordering Integers
83314,66590,1,Ordering Integers
83314,66698,1,Ordering Integers
83314,66713,1,Ordering Integers
83314,66663,1,Ordering Integers
83314,66572,1,Ordering Integers
83314,66624,0,Ordering Integers
83314,53293,1,Ordering Integers
83314,53306,1,Ordering Integers
83314,53330,1,Ordering Integers
83314,53329,1,Ordering Integers
83314,53311,1,Ordering Integers
83314,66666,0,Ordering Integers
83315,66641,1,Ordering Integers
83315,66608,1,Ordering Integers
83315,66613,1,Ordering Integers
83315,66714,1,Ordering Integers
83315,66645,1,Ordering Integers
83315,53271,1,Ordering Integers
83315,53297,1,Ordering Integers
83315,53296,1,Ordering Integers
83315,53313,1,Ordering Integers
83315,53312,0,Ordering Integers
83315,53308,1,Ordering Integers
83315,53292,1,Ordering Integers
83316,66708,1,Ordering Integers
83316,66675,1,Ordering Integers
83316,66579,1,Ordering Integers
83316,66648,1,Ordering Integers
83316,66607,1,Ordering Integers
83316,53321,1,Ordering Integers
83316,53338,1,Ordering Integers
83316,53330,1,Ordering Integers
83316,53336,1,Ordering Integers
83316,53282,1,Ordering Integers
83316,53287,0,Ordering Integers
83320,66574,1,Ordering Integers
83320,66571,1,Ordering Integers
83320,66643,1,Ordering Integers
83320,66625,1,Ordering Integers
83320,66660,1,Ordering Integers
83320,53317,1,Ordering Integers
83320,53343,1,Ordering Integers
83320,53351,1,Ordering Integers
83320,53273,1,Ordering Integers
83320,53304,1,Ordering Integers
83322,53272,1,Ordering Integers
83322,53298,1,Ordering Integers
83322,53330,1,Ordering Integers
83322,53263,1,Ordering Integers
83322,53343,1,Ordering Integers
83322,53266,1,Ordering Integers
83322,53296,0,Ordering Integers
83322,53274,0,Ordering Integers
83322,66574,0,Ordering Integers
83322,53349,1,Ordering Integers
83322,66603,1,Ordering Integers
83322,66682,1,Ordering Integers
83322,66692,1,Ordering Integers
83322,66637,1,Ordering Integers
83322,66659,1,Ordering Integers
83322,66568,0,Ordering Integers
83322,53309,0,Ordering Integers
83355,66636,0,Ordering Integers
83355,66710,1,Ordering Integers
83355,66570,1,Ordering Integers
83355,66677,1,Ordering Integers
83355,66577,1,Ordering Integers
83355,66669,1,Ordering Integers
83355,66625,0,Ordering Integers
83355,66598,1,Ordering Integers
83355,66702,1,Ordering Integers
83355,66640,1,Ordering Integers
83355,66690,1,Ordering Integers
83355,66652,1,Ordering Integers
83355,66697,1,Ordering Integers
83355,66614,1,Ordering Integers
83355,66638,0,Ordering Integers
83355,66605,0,Ordering Integers
83355,53264,1,Ordering Integers
83355,53284,1,Ordering Integers
83355,53329,1,Ordering Integers
83355,53305,1,Ordering Integers
83355,53334,1,Ordering Integers
83355,66680,1,Ordering Integers
83355,66583,0,Ordering Integers
83355,66693,1,Ordering Integers
83355,66708,1,Ordering Integers
83355,66656,1,Ordering Integers
83355,66623,0,Ordering Integers
83477,53330,1,Ordering Integers
83477,53266,1,Ordering Integers
83477,53301,1,Ordering Integers
83477,53286,0,Ordering Integers
83477,53303,0,Ordering Integers
83477,53267,1,Ordering Integers
83477,53352,0,Ordering Integers
83477,53325,0,Ordering Integers
83477,53306,0,Ordering Integers
